X,Y,NAME,LAYER,GM_TYPE,MAP_NAME,<img_src,KML_STYLE,gx_media_l,icon_url
81.8473905,25.4068382,"193E/97, Agriculture Rd, Naini, Prayagraj, Uttar Pradesh 211008","<img src=""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lsnu20eb51va7f2670gmsg6rg8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrojIsk2O9FyyVF694DMkWa-B3o46Az4-FD9kVIhqdVVWgj",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lsnu20eb51va7f2670gmsg6rg8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrojIsk2O9FyyVF694DMkWa-B3o46Az4-FD9kVIhqdVVWgjt3X2stzqf",icon-1899-DB4436,https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lsnu20eb51va7f2670gmsg6rg8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrojIsk2O9FyyVF694DMkWa-B3o46Az4-FD9kVIhqdVVWgjt3X2stzqfR,
81.7916546,25.4346819,"944, Rajrooppur, Prayagraj, Uttar Pradesh 211011","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/s35533aqcd2k2s2hhh46dkgp88/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqu4bYdrfW00P2gKX5-qut82yw70iH_mkpIIasXdtmfmnVc",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/s35533aqcd2k2s2hhh46dkgp88/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqu4bYdrfW00P2gKX5-qut82yw70iH_mkpIIasXdtmfmnVcIsvddoDu5",icon-1899-DB4436,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/s35533aqcd2k2s2hhh46dkgp88/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqu4bYdrfW00P2gKX5-qut82yw70iH_mkpIIasXdtmfmnVcIsvddoDu58,
81.8708409,25.4013504,"126/36, Labour Colony, Naini, Prayagraj, Uttar Pradesh 211008","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vdo633ojhfhe3b2dtpuk4pkli8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALptXIQCZW-N4GZOSDNCABEKOfTxfbYUaqLTwRBnQRXsGRPX",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vdo633ojhfhe3b2dtpuk4pkli8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALptXIQCZW-N4GZOSDNCABEKOfTxfbYUaqLTwRBnQRXsGRPXSKRw5L9Up",icon-1899-DB4436,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vdo633ojhfhe3b2dtpuk4pkli8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALptXIQCZW-N4GZOSDNCABEKOfTxfbYUaqLTwRBnQRXsGRPXSKRw5L9UpH,
81.8402306,25.4046414,"Rewa Rd, Gangotri Nagar, Prayagraj, Uttar Pradesh 211008","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/rakkft8u5l6o0b8t8tmm1m523s/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp7G5GWkK6RCzcxSYt7qSU2SWEC9-h_TMc1huAE4p9KhLzx",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/rakkft8u5l6o0b8t8tmm1m523s/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp7G5GWkK6RCzcxSYt7qSU2SWEC9-h_TMc1huAE4p9KhLzxD_4UNPp9E",icon-1899-DB4436,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/rakkft8u5l6o0b8t8tmm1m523s/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp7G5GWkK6RCzcxSYt7qSU2SWEC9-h_TMc1huAE4p9KhLzxD_4UNPp9Ej,
81.791414,25.4356499,"18/10H/1, Rajrooppur, Prayagraj, Uttar Pradesh 211011
","<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/72onj8bdrnvsd4l55clap7k0dc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrXFJt4XnZOW7a-hAWdB8XIa5ZTVAFrgH6qpw1paaMTrNEk",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/72onj8bdrnvsd4l55clap7k0dc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrXFJt4XnZOW7a-hAWdB8XIa5ZTVAFrgH6qpw1paaMTrNEkb0me9UQgB",icon-1899-DB4436,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/72onj8bdrnvsd4l55clap7k0dc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrXFJt4XnZOW7a-hAWdB8XIa5ZTVAFrgH6qpw1paaMTrNEkb0me9UQgBq,
81.8656813,25.4078557,"Mirzapur Rd, Arail, Prayagraj, Uttar Pradesh","<img src=""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1gpcth4el80s3bnm3fdq01kv20/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoGwLGT-bEpGEZgd78WepQqQYSb-25B7KH9gxVDBKBtA6y7",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1gpcth4el80s3bnm3fdq01kv20/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoGwLGT-bEpGEZgd78WepQqQYSb-25B7KH9gxVDBKBtA6y7XVtUYY0l3",icon-1899-DB4436,https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1gpcth4el80s3bnm3fdq01kv20/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoGwLGT-bEpGEZgd78WepQqQYSb-25B7KH9gxVDBKBtA6y7XVtUYY0l3C,
81.7953171,25.433103,"1133/M-3H-2, Kalindipuram, Prayagraj, Uttar Pradesh 211011","<img src=""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/te346kjuomt0dgucgkmhspvpfc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoxmATn1YzxO4m0WwIPXkXUHMPs-lL8hWG9yvwknZZAzcx-",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/te346kjuomt0dgucgkmhspvpfc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoxmATn1YzxO4m0WwIPXkXUHMPs-lL8hWG9yvwknZZAzcx-OwcLz1VWk",icon-1899-DB4436,https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/te346kjuomt0dgucgkmhspvpfc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoxmATn1YzxO4m0WwIPXkXUHMPs-lL8hWG9yvwknZZAzcx-OwcLz1VWk9,
81.803222,25.434034,KASARI MASARI CHAKIYA RPRAYAGRAJ UTTAR PRADESH,"<img src=""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/sm5iig92fgmge0v07boqai22o0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp9mtGtEdU5pNoxMRsSQDVcTAcmJnJJFoMzrt5YkgEXXRv-",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/sm5iig92fgmge0v07boqai22o0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp9mtGtEdU5pNoxMRsSQDVcTAcmJnJJFoMzrt5YkgEXXRv-4wiiJm1gX",icon-1899-DB4436,https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/sm5iig92fgmge0v07boqai22o0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp9mtGtEdU5pNoxMRsSQDVcTAcmJnJJFoMzrt5YkgEXXRv-4wiiJm1gXr,
81.8624175,25.4995415,"185/9, 185/9, Bishanpur, Rasulabad, Teliarganj, Prayagraj, Uttar Pradesh 211004","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6dn03jknd8j1vv43mpbd1qfsb0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqUj2B06KPojqI-3ubadfNCld-rb-Wd5k81CZcxN6q0xYMN",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6dn03jknd8j1vv43mpbd1qfsb0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqUj2B06KPojqI-3ubadfNCld-rb-Wd5k81CZcxN6q0xYMN46vqTH26J",icon-1899-DB4436,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6dn03jknd8j1vv43mpbd1qfsb0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqUj2B06KPojqI-3ubadfNCld-rb-Wd5k81CZcxN6q0xYMN46vqTH26JF,
81.7950802,25.4312149,"131/1M-1, Kalindipuram, Prayagraj, Uttar Pradesh 211011","<img src=""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/o1uah9u8161c2sqe3mb2vq7m20/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqvqO32F16c_dncHRhlSyEJIgRe2BwGHL5_VlGKs5sppOtR",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/o1uah9u8161c2sqe3mb2vq7m20/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqvqO32F16c_dncHRhlSyEJIgRe2BwGHL5_VlGKs5sppOtR1L894sfgj",icon-1899-DB4436,https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/o1uah9u8161c2sqe3mb2vq7m20/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqvqO32F16c_dncHRhlSyEJIgRe2BwGHL5_VlGKs5sppOtR1L894sfgjd,
81.7958962,25.4337533,"A6, Rajrooppur, Prayagraj, Uttar Pradesh 211011","<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/opfvcv43kk6ho9rv1bin1eifuk/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqLathuZ6HQvSCWxrRyIDsIgD5lxpfKUWKInYjdQ0aqrX2c",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/opfvcv43kk6ho9rv1bin1eifuk/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqLathuZ6HQvSCWxrRyIDsIgD5lxpfKUWKInYjdQ0aqrX2c0j_FjTAqx",icon-1899-DB4436,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/opfvcv43kk6ho9rv1bin1eifuk/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqLathuZ6HQvSCWxrRyIDsIgD5lxpfKUWKInYjdQ0aqrX2c0j_FjTAqx1,
81.7971427,25.433779,"613, Rajrooppur, Prayagraj, Uttar Pradesh 211011","<img src=""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/29m1mft99j40m6a57kjkdi9i6s/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrusQFQgdpPTbzuqvW4JKObB_OJkX89oDUMjlZyLReTY1r9",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/29m1mft99j40m6a57kjkdi9i6s/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrusQFQgdpPTbzuqvW4JKObB_OJkX89oDUMjlZyLReTY1r9pGFJlwz0A",icon-1899-DB4436,https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/29m1mft99j40m6a57kjkdi9i6s/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrusQFQgdpPTbzuqvW4JKObB_OJkX89oDUMjlZyLReTY1r9pGFJlwz0Ah,
81.7942438,25.4362304,"49, Rajrooppur, Prayagraj, Uttar Pradesh 211011
","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/tt059tlu7gk0qm31391uc11g24/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrZzIRUXDFc9UocV13GpNSXJ77vDKWEyoCF9A9xp5jDZUkh",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/tt059tlu7gk0qm31391uc11g24/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrZzIRUXDFc9UocV13GpNSXJ77vDKWEyoCF9A9xp5jDZUkhL70HHDKDV",icon-1899-DB4436,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/tt059tlu7gk0qm31391uc11g24/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrZzIRUXDFc9UocV13GpNSXJ77vDKWEyoCF9A9xp5jDZUkhL70HHDKDVE,
81.803222,25.434034,2121 LIG ADA COLONY KASARI MASARI PRAYAGRAJ UTTAR PRADESH,"<img src=""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/2bqbd7dvc30dcpr617lb0gacsk/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqtGiLG0L6NTXKRQWzkBPauxSnf-HCGalk5-e_USLvgoI7h",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/2bqbd7dvc30dcpr617lb0gacsk/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqtGiLG0L6NTXKRQWzkBPauxSnf-HCGalk5-e_USLvgoI7hVRqJvwaIt",icon-1899-DB4436,https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/2bqbd7dvc30dcpr617lb0gacsk/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqtGiLG0L6NTXKRQWzkBPauxSnf-HCGalk5-e_USLvgoI7hVRqJvwaItI,
81.85474,25.475886,"432, Mumfordganj, Prayagraj, Uttar Pradesh 211002","<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/prlhf5g4tg1c7tspi7kflhjoqc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqHLOhgVHlL_XgFWZcOyQJoCsuiA3Ij856TdkCbhzkbhNQl",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/prlhf5g4tg1c7tspi7kflhjoqc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqHLOhgVHlL_XgFWZcOyQJoCsuiA3Ij856TdkCbhzkbhNQlyCAdKLnQT",icon-1899-DB4436,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/prlhf5g4tg1c7tspi7kflhjoqc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqHLOhgVHlL_XgFWZcOyQJoCsuiA3Ij856TdkCbhzkbhNQlyCAdKLnQTQ,
81.804095,25.438928,176 86 RAJROOPPUR PRAYAGRAJ UTTAR PRADESH,"<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lf4ucacarv5v4cqloa25d83lpc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoKYE8e9alAA4gbKKCHV7GfagEfGu4yLDLce13KiVChJbs5",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lf4ucacarv5v4cqloa25d83lpc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoKYE8e9alAA4gbKKCHV7GfagEfGu4yLDLce13KiVChJbs5MTIw82M4M",icon-1899-DB4436,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lf4ucacarv5v4cqloa25d83lpc/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoKYE8e9alAA4gbKKCHV7GfagEfGu4yLDLce13KiVChJbs5MTIw82M4Mx,
81.7668194,25.4528247,"A40, Sector 5, Transport Nagar, Ghayasuddinpur, Prayagraj, Uttar Pradesh 211001","<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/44airougt33ihm7f17p27eofv8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoiEfAZ6rl592XgAUBWR8ykP2jjg_WfUhN4k-eAo0H0z_gD",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/44airougt33ihm7f17p27eofv8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoiEfAZ6rl592XgAUBWR8ykP2jjg_WfUhN4k-eAo0H0z_gDjeE2r4o2f",icon-1899-DB4436,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/44airougt33ihm7f17p27eofv8/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoiEfAZ6rl592XgAUBWR8ykP2jjg_WfUhN4k-eAo0H0z_gDjeE2r4o2fP,
81.8391167,25.4646173,"D3-24, Vivek Vihar Colony, Rajapur, Prayagraj, Uttar Pradesh 211002","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6la84rqld0lr9nndvdk3q5oass/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpdV_KPjuPzO12NWsiSROjkpvnQI7Eq5qDJRpmg3MVbl7q_",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6la84rqld0lr9nndvdk3q5oass/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpdV_KPjuPzO12NWsiSROjkpvnQI7Eq5qDJRpmg3MVbl7q_r-R_9rST4",icon-1899-DB4436,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/6la84rqld0lr9nndvdk3q5oass/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpdV_KPjuPzO12NWsiSROjkpvnQI7Eq5qDJRpmg3MVbl7q_r-R_9rST4t,
81.8312305,25.4485338,"18/62/46, Nawab Yusuf Rd, Civil Lines, Prayagraj, Uttar Pradesh 211001","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vfnf9kreippgr8c63efag0mhj4/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpLNXsqYlWEFdvbrNuh07r6R7nILm0zicAEFNi8N8qHsG-J",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vfnf9kreippgr8c63efag0mhj4/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpLNXsqYlWEFdvbrNuh07r6R7nILm0zicAEFNi8N8qHsG-JUPG3u3zKB",icon-1899-DB4436,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/vfnf9kreippgr8c63efag0mhj4/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpLNXsqYlWEFdvbrNuh07r6R7nILm0zicAEFNi8N8qHsG-JUPG3u3zKBI,
81.83991,25.4594234,"MAHARSHI DAYANAND MARG, Civil Lines, Prayagraj, Uttar Pradesh 211001
","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/644c7d5uahsv7res40cinhjqb0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqz95GKnldAF8tWx9eSfkAcxbiSDPDeXyHcdmsztMtswDlV",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/644c7d5uahsv7res40cinhjqb0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqz95GKnldAF8tWx9eSfkAcxbiSDPDeXyHcdmsztMtswDlVXSS0GuXaJ",icon-1899-DB4436,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/644c7d5uahsv7res40cinhjqb0/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqz95GKnldAF8tWx9eSfkAcxbiSDPDeXyHcdmsztMtswDlVXSS0GuXaJB,
81.8238139,25.4705879,"171/A/1, Ashok Nagar, Prayagraj, Uttar Pradesh 211006
","<img src=""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4k3l2frrfm3dj54lk4muugvaks/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp3XwAon6DzT85T_AxDccN7jqLnENVrb7pMhEPmY2R9ODlG",Unknown Point Feature,Containment Zone_28.04.2021.kml,"""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4k3l2frrfm3dj54lk4muugvaks/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp3XwAon6DzT85T_AxDccN7jqLnENVrb7pMhEPmY2R9ODlG5Kft-zMWf",icon-1899-DB4436,https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/4k3l2frrfm3dj54lk4muugvaks/1619783015500/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp3XwAon6DzT85T_AxDccN7jqLnENVrb7pMhEPmY2R9ODlG5Kft-zMWf9,
